wallet,trades,tokens_bought,tokens_sold,realized_pnl_eth,realized_pnl_usd,implied_balance,onchain_balance,balance_delta,remaining_tokens,unrealized_pnl_usd,still_holding,first_action_sell,first_buy_mcap_usd,price_block,price_usd,paths,balance_match,boundary_balance,boundary_delta,raw_net
0x25c922463603b2e6a23eb6721ab9499c00ce01d1,3,2378427.136565873,0.0,0.0,0.0,2378427.136565873,93512.68768498937,-2284914.4488808834,2378427.136565873,23969.84197429833,True,False,129950.37392316265,51165960,0.2563271633796273,single,False,2378427.136565873,0.0,2378427.136565873
0xe9c2bce33bd6dd6fe2dd4ca3b6f52465d0bd20e3,1,67130.07414558195,0.0,0.0,0.0,67130.07414558195,5.618812312180572,-67124.45533326977,67130.07414558195,1.440254221543771,True,False,133445.26713533132,51165960,0.2563271633796273,single,False,67130.07414558195,0.0,67130.07414558195
0x2694dc6b591c7091e62c6fa793713292ba470cd4,1,7011042.849069464,0.0,0.0,0.0,7011042.849069464,4.322045060472494,-7011038.527024403,7011042.849069464,1.107857550349844,True,False,142452.91313440262,51165960,0.2563271633796273,single,False,7011042.849069464,0.0,7011042.849069464
0x19c2ab533c20e5faf5d2193bc66f6f8336836b5e,6,4895030.377185511,0.0,0.0,0.0,4895030.377185511,0.0,-4895030.377185511,4895030.377185511,0.0,False,False,151388.8578954764,51165960,0.2563271633796273,single,False,4895030.3771855105,-9.313225746154785e-10,4895030.377185511
0x138317e55332fbb6ce880bbbedc74413b1a21e84,2,2926714.5273078345,0.0,0.0,0.0,2926714.5273078345,2.0638772945376838,-2926712.46343054,2926714.5273078345,0.529027812472464,True,False,152833.54979963068,51165960,0.2563271633796273,single,False,2926714.527307834,-4.656612873077393e-10,2926714.5273078345
0x2f814ef643601838544502f9b780da2b04ffd44a,1,108046.66055420217,0.0,0.0,0.0,108046.66055420217,0.0,-108046.66055420217,108046.66055420217,0.0,False,False,150293.8348910872,51165960,0.2563271633796273,single,False,108046.66055420217,0.0,108046.66055420217
0x389a1f115334ea416ba134b02610786ce5374dbf,1,533357.3789204955,0.0,0.0,0.0,533357.3789204955,0.0,-533357.3789204955,533357.3789204955,0.0,False,False,148692.79384704414,51165960,0.2563271633796273,single,False,0.0,-533357.3789204955,0.0
0x78b4617ed6819307a249e959fbbfb62cf57e8326,2,586558.0819219757,0.0,0.0,0.0,586558.0819219757,0.0,-586558.0819219757,586558.0819219757,0.0,False,False,145179.3509328652,51165960,0.2563271633796273,single,False,586558.0819219757,0.0,586558.0819219757
0xe918f9ace26202b286aa50848d322722d1da63c5,1,31862.03377005025,0.0,0.0,0.0,31862.03377005025,0.0,-31862.03377005025,31862.03377005025,0.0,False,False,145609.52213018664,51165960,0.2563271633796273,single,False,31862.03377005025,0.0,31862.03377005025
0x061600d3515b387d562504eed5a1a485f9ae0ee4,1,60246.53551221717,0.0,0.0,0.0,60246.53551221717,1.4072848931474142,-60245.12822732402,60246.53551221717,0.3607253447274786,True,False,144222.72712974204,51165960,0.2563271633796273,single,False,60246.53551221717,0.0,60246.53551221717
0xb234c1cf2e04fc433916083dd4986a8b7b3dcb7d,1,482787.45128734165,0.0,0.0,0.0,482787.45128734165,0.0,-482787.45128734165,482787.45128734165,0.0,False,False,147946.92144432795,51165960,0.2563271633796273,single,False,482787.45128734165,0.0,482787.45128734165
0xff181b0e05bfb95f0705c50cd5b4a66976f59d9c,3,99347.6281667055,0.0,0.0,0.0,99347.6281667055,0.0,-99347.6281667055,99347.6281667055,0.0,False,False,131537.53670289394,51165960,0.2563271633796273,single,False,99347.6281667055,0.0,99347.6281667055
0x247ce2933a28d4101ad237796dc8b612eb4a25f0,3,587916.1523145654,0.0,0.0,0.0,587916.1523145654,399528.168188658,-188387.98412590736,587916.1523145654,102409.92204205735,True,False,131923.64544317307,51165960,0.2563271633796273,single,False,590334.9707201816,2418.8184056162136,590334.9707201815
0x31ab35ffd9ca469ac11d8a7b6425f7ed92ca8ea8,8,674589.9118197181,0.0,0.0,0.0,674589.9118197181,0.0,-674589.9118197181,674589.9118197181,0.0,False,False,139102.9748478427,51165960,0.2563271633796273,single,False,674589.911819718,-1.1641532182693481e-10,674589.9118197181
0xdf2c77d6983105963a5001da58681aaed4e1c39a,1,2837310.9448554246,0.0,0.0,0.0,2837310.9448554246,0.0,-2837310.9448554246,2837310.9448554246,0.0,False,False,160244.532314753,51165960,0.2563271633796273,single,False,2837310.9448554246,0.0,2837310.9448554246
0x7d1effcd45842d6984cf5e8a93db2fc88294fd71,1,45433.09781271563,0.0,0.0,0.0,45433.09781271563,0.0,-45433.09781271563,45433.09781271563,0.0,False,False,159746.62536398802,51165960,0.2563271633796273,single,False,45433.09781271563,0.0,45433.09781271563
0x8c830c5e809df8f4ded01b97410fd4bb6702d894,2,1170639.5401785618,0.0,0.0,0.0,1170639.5401785618,0.0,-1170639.5401785618,1170639.5401785618,0.0,False,False,161246.680504914,51165960,0.2563271633796273,single,False,1170639.540178562,2.3283064365386963e-10,1170639.5401785618
0xddeb69765aea11ac0611b34cba466dcefea4cf8f,4,186457.21549226283,0.0,0.0,0.0,186457.21549226283,0.0,-186457.21549226283,186457.21549226283,0.0,False,False,162323.27283146253,51165960,0.2563271633796273,single,False,186457.21549226283,0.0,186457.21549226283
0x815ff469dc4b998f7a1318c623e5cca28c5d8b1e,1,797417.9620322103,0.0,0.0,0.0,797417.9620322103,0.0,-797417.9620322103,797417.9620322103,0.0,False,False,188104.89744148703,51165960,0.2563271633796273,single,False,797417.9620322103,0.0,797417.9620322103
0x81633a966bce7d31af66f84c699196ed0fef08dc,1,286370.90758189315,0.0,0.0,0.0,286370.90758189315,2.4973337441504797,-286368.410248149,286370.90758189315,0.6401344746503164,True,False,194651.86238095685,51165960,0.2563271633796273,single,False,286370.90758189315,0.0,286370.90758189315
0x638efb1e677759c527c4ec5b877b665ddd0db692,2,34934.87449067071,0.0,0.0,0.0,34934.87449067071,0.0,-34934.87449067071,34934.87449067071,0.0,False,False,195665.09880507528,51165960,0.2563271633796273,single,False,34934.87449067071,0.0,34934.87449067071
0x523fb69a0bb5ea46ac93d09700ed85c7f9943cbd,1,239255.17876691188,0.0,0.0,0.0,239255.17876691188,0.0,-239255.17876691188,239255.17876691188,0.0,False,False,189525.5020898647,51165960,0.2563271633796273,single,False,239255.17876691188,0.0,239255.17876691188
0x966a4e29a7d8d9f95d78b4c6963e33e4051c0144,2,95377.73283176843,0.0,0.0,0.0,95377.73283176843,7151.497566119455,-88226.23526564898,95377.73283176843,1833.1230850397085,True,False,194359.2484728917,51165960,0.2563271633796273,single,False,95377.73283176842,-1.4551915228366852e-11,95377.73283176843
0x4507e72f3a50ead6cec0c87ce74d4d091200080e,2,106556.54578605315,0.0,0.0,0.0,106556.54578605315,42637.109935696535,-63919.43585035661,106556.54578605315,10929.049444522416,True,False,189740.55836913345,51165960,0.2563271633796273,single,False,106556.54578605316,1.4551915228366852e-11,106556.54578605315
0xe6d0af2021d09efeffda93c63025b55c45cc8577,3,266045.07691028994,0.0,0.0,0.0,266045.07691028994,0.0,-266045.07691028994,266045.07691028994,0.0,False,False,189586.59870848464,51165960,0.2563271633796273,single,False,266045.07691028994,0.0,266045.07691028994
0x3e600d888e9598e543e2ce7a227a24e181c4ece2,2,889265.06353457,0.0,0.0,0.0,889265.06353457,8.069543483713323,-889256.9939910864,889265.06353457,2.0684431909487917,True,False,190204.75647705555,51165960,0.2563271633796273,single,False,889265.0635345699,-1.1641532182693481e-10,889265.06353457
0xcb35e7f31bce92c8813f3386f36a6948bbf0f0ab,1,49010.99604142301,0.0,0.0,0.0,49010.99604142301,116.69911522952557,-48894.296926193485,49010.99604142301,29.913153175696554,True,False,190746.4952969162,51165960,0.2563271633796273,single,False,49010.99604142301,0.0,49010.99604142301
0xb31c0d75a8c7c3619ab4dcd4c0bfd26d04f40003,1,132136.7848638376,0.0,0.0,0.0,132136.7848638376,0.0,-132136.7848638376,132136.7848638376,0.0,False,False,196113.03618123653,51165960,0.2563271633796273,single,False,132136.7848638376,0.0,132136.7848638376
0x774d84f6c271385f1e47d67449734bba07a65ddd,2,312626.69300012186,0.0,0.0,0.0,312626.69300012186,0.023145865700171353,-312626.66985425615,312626.69300012186,0.005932914098890734,True,False,207423.13372757353,51165960,0.2563271633796273,single,False,312626.69300012186,0.0,312626.69300012186
0xad768dc1d4ce2df89d9d9ad9e12878334aabdd94,2,1112184.2344734524,0.0,0.0,0.0,1112184.2344734524,0.0,-1112184.2344734524,1112184.2344734524,0.0,False,False,233506.123012992,51165960,0.2563271633796273,single,False,1105027.718395368,-7156.516078084474,1105027.718395368
0x1f16dcd7118b0b45e40e42b6b73364f5075d110e,2,17349192.995620564,0.0,0.0,0.0,17349192.995620564,0.0,-17349192.995620564,17349192.995620564,0.0,False,False,258276.44004468515,51165960,0.2563271633796273,single,False,17349192.995620564,0.0,17349192.995620564
0xb7ba23b94f99c4f07d2f42da87e6a3243d1f3015,1,2022153.149143399,0.0,0.0,0.0,2022153.149143399,0.0,-2022153.149143399,2022153.149143399,0.0,False,False,203051.45832584126,51165960,0.2563271633796273,single,False,2022153.149143399,0.0,2022153.149143399
0xf05987ece4a968127518105d623744d2f9e59dec,10,6055227.006372845,0.0,0.0,0.0,6055227.006372845,0.0,-6055227.006372845,6055227.006372845,0.0,False,False,232970.89334581653,51165960,0.2563271633796273,single,False,6055227.006372844,-9.313225746154785e-10,6055227.006372845
0x72807fd511a92da5f46e9e1a137a4337c79503cf,1,357764.57298276096,0.0,0.0,0.0,357764.57298276096,0.003305652190560448,-357764.5696771088,357764.57298276096,0.0008473284491260109,True,False,214729.50521144972,51165960,0.2563271633796273,single,False,339109.2133056522,-18655.35967710876,339109.2133056522
0x01b27b60afe52330a2f464aa4625431365dc3e07,1,794439.5867673736,0.0,0.0,0.0,794439.5867673736,435771.4364407563,-358668.1503266173,794439.5867673736,111700.05618472461,True,False,222763.3174216245,51165960,0.2563271633796273,single,False,762498.3417412662,-31941.245026107412,762498.3417412662
0xfa42ca38d896763bffd09c42e192eb21d2df8faa,3,119486.18917934748,0.0,0.0,0.0,119486.18917934748,0.0,-119486.18917934748,119486.18917934748,0.0,False,False,236529.4258540764,51165960,0.2563271633796273,single,False,119486.18917934748,0.0,119486.18917934748
0x35b01f4d927bf314bfca1489d96f7c5a33902d6f,13,5902525.435998649,0.0,0.0,0.0,5902525.435998649,0.0,-5902525.435998649,5902525.435998649,0.0,False,False,242971.60602199458,51165960,0.2563271633796273,single,False,5902525.43599865,9.313225746154785e-10,5902525.435998649
0xac478403b4f337fa01b7b6873817119d0a2f1650,2,133963.9754599146,0.0,0.0,0.0,133963.9754599146,0.0,-133963.9754599146,133963.9754599146,0.0,False,False,250780.0710462104,51165960,0.2563271633796273,single,False,133963.9754599146,0.0,133963.9754599146
0x9ec330769f5eea6575a0ccf46986729c9eddfef3,1,53914.793097880654,0.0,0.0,0.0,53914.793097880654,0.0,-53914.793097880654,53914.793097880654,0.0,False,False,196946.31584850274,51165960,0.2563271633796273,single,False,53914.793097880654,0.0,53914.793097880654
0x1a87cb69a05b60f302241f3f0d590445adf9217f,1,2483248.0856128526,0.0,0.0,0.0,2483248.0856128526,0.0,-2483248.0856128526,2483248.0856128526,0.0,False,False,201816.86681245832,51165960,0.2563271633796273,single,False,2483248.0856128526,0.0,2483248.0856128526
0x25c6063783d5724cb11509788d330816eaa5e812,1,14102.96027331138,0.0,0.0,0.0,14102.96027331138,0.0,-14102.96027331138,14102.96027331138,0.0,False,False,213843.32199352892,51165960,0.2563271633796273,single,False,14102.96027331138,0.0,14102.96027331138
0x5e7200a139e862c703878d89a49f810cff8aecfa,3,14610445.086114446,0.0,0.0,0.0,14610445.086114446,0.0,-14610445.086114446,14610445.086114446,0.0,False,False,228209.2573090575,51165960,0.2563271633796273,single,False,14610418.423141427,-26.662973018363118,14610418.423141427
0x3659a520d292874e179cd660bea4de36264da4ac,1,774860.934485444,0.0,0.0,0.0,774860.934485444,0.0,-774860.934485444,774860.934485444,0.0,False,False,243640.9456828934,51165960,0.2563271633796273,single,False,774860.934485444,0.0,774860.934485444
0x39f8c1f090e6739966e01a4d2fc210b110c9bf8e,1,407856.2640016935,0.0,0.0,0.0,407856.2640016935,0.0,-407856.2640016935,407856.2640016935,0.0,False,False,242570.24639306054,51165960,0.2563271633796273,single,False,407856.2640016935,0.0,407856.2640016935
0xf3753b1d10d40d8bb1e75b26c69fd6e844aa988f,1,400406.62226751493,0.0,0.0,0.0,400406.62226751493,5.312444963824683,-400401.3098225511,400406.62226751493,1.3617239481875678,True,False,218780.4448248073,51165960,0.2563271633796273,single,False,400406.62226751493,0.0,400406.62226751493
0x72edf165cf1ef202c0028e741c9d2c6ad19e9339,1,245682.11015751938,0.0,0.0,0.0,245682.11015751938,0.3622554991887236,-245681.7479020202,245682.11015751938,0.0928559245257164,True,False,203628.2431537982,51165960,0.2563271633796273,single,False,245682.11015751938,0.0,245682.11015751938
0x7d860ee5d48feccf3115f50810cf3758c72e5fd4,1,19134.493284192587,0.0,0.0,0.0,19134.493284192587,0.0,-19134.493284192587,19134.493284192587,0.0,False,False,183127.1675280885,51165960,0.2563271633796273,single,False,19134.493284192587,0.0,19134.493284192587
0x745d77b6768e71bfa66363377fddc361734cffe3,1,1374355.6597610547,0.0,0.0,0.0,1374355.6597610547,0.0,-1374355.6597610547,1374355.6597610547,0.0,False,False,182981.03729575544,51165960,0.2563271633796273,single,False,1374355.6597610547,0.0,1374355.6597610547
0x03e6fefbf49d31b5acece6182d48ffba542b9010,5,19180666.627101295,0.0,0.0,0.0,19180666.627101295,0.0,-19180666.627101295,19180666.627101295,0.0,False,False,195506.2317916364,51165960,0.2563271633796273,single,False,19180666.627101295,0.0,19180666.627101295
0x7fd9097712afc5d62fc07b8ea19d965b7b6829c0,1,8378243.29146518,0.0,0.0,0.0,8378243.29146518,0.0,-8378243.29146518,8378243.29146518,0.0,False,False,209115.76778803684,51165960,0.2563271633796273,single,False,8378243.29146518,0.0,8378243.29146518
0xd818c41bf4f6ac44c668e3a5b4f7ba86867c6f8a,3,628566.9133516841,0.0,0.0,0.0,628566.9133516841,64719.38025816027,-563847.5330935238,628566.9133516841,16589.335157261674,True,False,181748.8027505018,51165960,0.2563271633796273,single,False,628566.9133516841,0.0,628566.9133516841
0xf979fe6701563377642b01b3c3ff05dc48bd4246,3,231277.3281697461,0.0,0.0,0.0,231277.3281697461,0.0,-231277.3281697461,231277.3281697461,0.0,False,False,186500.57627316675,51165960,0.2563271633796273,single,False,231277.32816974612,2.9103830456733704e-11,231277.3281697461
0x2c49ee25826588797fb0fa7b99e72dca0d6ba3a8,2,776355.2062417546,0.0,0.0,0.0,776355.2062417546,0.0,-776355.2062417546,776355.2062417546,0.0,False,False,187299.87525567834,51165960,0.2563271633796273,single,False,776355.2062417547,1.1641532182693481e-10,776355.2062417546
0x4694a2680e7e2d73e56e8b0646a289116187aa59,1,662522.2130391204,0.0,0.0,0.0,662522.2130391204,39607.60625694512,-622914.6067821754,662522.2130391204,10152.50536009992,True,False,184003.33746431163,51165960,0.2563271633796273,single,False,662522.2130391204,0.0,662522.2130391204
0xe96e9f95a5f4200dc7e27e966e4d6d84168a9bb1,5,11467697.257717405,0.0,0.0,0.0,11467697.257717405,100000.0,-11367697.257717405,11467697.257717405,25632.71633796273,True,False,187711.66217380526,51165960,0.2563271633796273,single,False,10978953.105629414,-488744.1520879902,10978953.105629412
0x12a371444ccebb6b64cc35ebbc70d1d998433d51,2,798783.5763476242,0.0,0.0,0.0,798783.5763476242,0.0,-798783.5763476242,798783.5763476242,0.0,False,False,211514.42683920087,51165960,0.2563271633796273,single,False,798783.5763476242,0.0,798783.5763476242
0x60e1d8ce9982fb2fe9ec02b5da705a472c23a114,1,1887679.729066013,0.0,0.0,0.0,1887679.729066013,71.34000008305424,-1887608.38906593,1887679.729066013,18.28637985679167,True,False,210488.2323132197,51165960,0.2563271633796273,single,False,1887679.729066013,0.0,1887679.729066013
0x0f7e8bac816e779fcb76f80345a1427ad389adab,1,93210.8256669137,0.0,0.0,0.0,93210.8256669137,0.0,-93210.8256669137,93210.8256669137,0.0,False,False,213459.91716840814,51165960,0.2563271633796273,single,False,93210.8256669137,0.0,93210.8256669137
0x1b9f3521b567a9a0ccebd54dae7ff19ce50a55de,2,6441296.726446006,0.0,0.0,0.0,6441296.726446006,0.0,-6441296.726446006,6441296.726446006,0.0,False,False,215838.87862139524,51165960,0.2563271633796273,single,False,6441296.726446006,0.0,6441296.726446006
0x2d1dcad50a6e8c45c0641137a0357202d37cabdb,1,895719.7522192231,0.0,0.0,0.0,895719.7522192231,4.5316564079665,-895715.2205628151,895719.7522192231,1.161586632465164,True,False,222744.87959594466,51165960,0.2563271633796273,single,False,895719.7522192231,0.0,895719.7522192231
0x6f2cfddd856c00a6af63c9a7c4ed80de86e12b91,1,1624217.399548836,0.0,0.0,0.0,1624217.399548836,0.0,-1624217.399548836,1624217.399548836,0.0,False,False,223699.42093486802,51165960,0.2563271633796273,single,False,1624217.399548836,0.0,1624217.399548836
0x92a4b51c5728bd57d09dacb8343f9bce093c3343,2,8306283.5863315165,0.0,0.0,0.0,8306283.5863315165,0.0,-8306283.5863315165,8306283.5863315165,0.0,False,False,224828.8774227873,51165960,0.2563271633796273,single,False,8306283.586331516,-9.313225746154785e-10,8306283.5863315165
0x2635a768d5897829a9f6222b395f039cdb59cc77,1,72659.55728413268,0.0,0.0,0.0,72659.55728413268,0.0,-72659.55728413268,72659.55728413268,0.0,False,False,194850.6205699237,51165960,0.2563271633796273,single,False,72659.55728413268,0.0,72659.55728413268
0xde7ef6b0954f1544bd2d8fb9f0630af645248648,2,829739.9747784333,0.0,0.0,0.0,829739.9747784333,9.94339401783051,-829730.0313844155,829739.9747784333,2.54876198295645,True,False,171037.6020380065,51165960,0.2563271633796273,single,False,829739.9747784333,0.0,829739.9747784333
0xbd51475534d0e8e50b7caecc74d8fd8a658d029e,5,10462230.867861053,0.0,0.0,0.0,10462230.867861053,0.0,-10462230.867861053,10462230.867861053,0.0,False,False,196543.47760525113,51165960,0.2563271633796273,single,False,10445058.538048701,-17172.329812351614,10445058.5380487
0x86e6d1c67a69282e8232c5f58e1dee9b12252577,1,36867.388113360415,0.0,0.0,0.0,36867.388113360415,27501.050843792473,-9366.337269567943,36867.388113360415,7049.26635274823,True,False,243204.20910104786,51165960,0.2563271633796273,single,False,36867.388113360415,0.0,36867.388113360415
0x1745d07f5bc9a3140beb4a4114b2430fdd37a5fb,1,2121209.2454767623,0.0,0.0,0.0,2121209.2454767623,0.0,-2121209.2454767623,2121209.2454767623,0.0,False,False,257972.1188360833,51165960,0.2563271633796273,single,False,2120148.640854024,-1060.6046227384359,2120148.640854024
0x94f3b98be9d32300811037f218b1957220d00ac0,1,171863.87688938648,0.0,0.0,0.0,171863.87688938648,0.789975781878007,-171863.0869136046,171863.87688938648,0.2024922513073927,True,False,254856.17023194054,51165960,0.2563271633796273,single,False,171863.87688938648,0.0,171863.87688938648
0xcbdb464ec49edb2a44ec5c097d7d3252ea085417,1,38799.43311710653,0.0,0.0,0.0,38799.43311710653,0.0,-38799.43311710653,38799.43311710653,0.0,False,False,225779.429988276,51165960,0.2563271633796273,single,False,38799.43311710653,0.0,38799.43311710653
0x64fe9f43ed234d5c8225c1f4fe330b171adaa123,1,153435.03726508576,0.0,0.0,0.0,153435.03726508576,769.689721789657,-152665.3475432961,153435.03726508576,197.2923830687973,True,False,228373.23336817598,51165960,0.2563271633796273,single,False,153435.03726508576,0.0,153435.03726508576
0xc75dd2f1fdbf2bdcaca072610912721c251d920c,1,77396.09786078782,0.0,0.0,0.0,77396.09786078782,0.0,-77396.09786078782,77396.09786078782,0.0,False,False,226619.9527036888,51165960,0.2563271633796273,single,False,77396.09786078782,0.0,77396.09786078782
